Title,Actual Price,Description,Available Colors
Shaquille O'Neal XLG Big and Tall Mens Floral Short Sleeve Button-Down Camp Shirt,$39.99,"Closure Type: Button
Fit: Regular Fit
Neckline: Collar Neck
Pockets: 1 Chest Slip Pocket
Sleeve Length: Short Sleeve
Fiber Content: 100% Rayon
Fabric Description: Woven
Collar: Notch Collar
Care: Machine Wash, Tumble Dry
Country of Origin: Imported","""White"" "
Levi's® 541™ Athletic Taper Fit 5 Pocket Twill Pant - Stretch,$59.99,"The perfect fit for muscular builds. Our 541™ athletic taper gives you more room in the thigh and seat for comfort and mobility but starts to taper at the knee down to the ankle for a sharp, streamlined aesthetic. The end result? A contemporary look with a relaxed feel and a slightly tailored finish. Made with + all-seasons technology: Engineered for warm and cold conditions.
Front Style: Flat Front
Levis Style: 541
Features: Fly Front, Stretch Fabric
Closure Type: Button & Zipper
Fit: Athletic Fit
Pockets: 2 Front Slip Pockets, 1 Front Coin Pocket, 2 Back Slip Pockets
Rise: At Waist
Fiber Content: 98% Cotton, 2% Elastane","""Caraway Cruz Twill"" , ""Dark Olive Sorbtek"" , ""Naval Academy"" , ""Mineral Black"" , ""Timberwolf"" "
Gold Toe Athletic Sport Bonus Pack 8 Pair Crew Socks Mens,$22,"These soft, breathable athletic quarter socks from Gold toe feature a reinforced toe and cushioned footbed for long-lasting comfort and durability.
# Pieces In Set: 8 Pair
Features: Cuffed, Stretch Fabric, Moisture Wicking, Bonus Packs
Shoe Size Range: 6-12 1/2
Fiber Content: 79% Cotton, 11% Polyester, 9% Nylon, 1% Spandex
Fabric Description: Yarn Dyed Knit
Care: Tumble Dry, Machine Wash
Country of Origin: Imported","""Black"" , ""White"" "
Hanes Sport X-Temp Performance Mens 4 Pack Boxer Briefs,$40,"Hanes Ultimate® X-Temp® performance boxer briefs are an amazing combination of form and function. These sleek, sexy high performance boxer briefs are made with Hanes® X-Temp™ technology, designed to adapt to your temperature for all-day comfort. This performance underwear is also made with odor protection technology that fights odor-causing bacteria for all-day freshness. More cool comfort comes from the mesh fly that enhances ventilation where you need it most. With no-itch tagless styling, these moisture-wicking, Hanes®-best stretch boxer briefs are available in a convenient 4-pack of assorted colors for easy stock-up shopping.
# Pieces In Set: 4-Pack
Features: Odor Resistant, Breathable, Moisture Wicking, Multi-Pack, Tag Free, Stretch Fabric, Flat Seams, Regulate Temperature, Cooling, Antimicrobial, Comfort Waistband, Fly Front
Fiber Content: 92% Polyester, 8% Spandex","""Blue Print"" , ""Gray Black"" "
"Dockers Smart 360 Tech 9"" Mens Stretch Fabric Moisture Wicking Cargo Short",$29.99,"These modern tech cargo shorts combine performance fabric and functional pockets, all while being easy to style. We made it from a soft, breathable, and moisture-wicking fabric with performance-level stretch and added storage pockets.
Front Style: Flat Front
Features: Breathable, Moisture Wicking, Water Resistant, Stretch Fabric
Closure Type: Button, Zipper
Fit: Straight Fit
Pockets: 2 Front Slip Pockets, 2 Back Slip Pockets, 2 Cargo Side Pockets
Rise: At Waist
Short Length: Mid Length
Fiber Content: 98% Cotton, 2% Elastane
Fabric Description: Ripstop","""Black"" , ""Taupe Sand"" , ""Foil"" , ""Chimera Green"" "
"St. John's Bay 9"" Linen Mens Stretch Fabric Chino Short",$19.99,"Look cool and remain comfortable when wearing this pair of men's 9-inch chino shorts from St. John's Bay. They are made from a breathable stretch, linen-cotton blend with a button-zip fly and side and back pockets. Wear yours with a short-sleeve polo shirt and sneakers.
Front Style: Flat Front
Features: Fly Front, Stretch Fabric, Comfort Waistband
Closure Type: Button, Zipper
Fit: Regular Fit
Pockets: 2 Back Button Pockets, 2 Front Slip Pockets
Rise: At Waist
Short Length: Short Length
Fiber Content: 56% Cotton, 42% Linen, 2% Spandex
Fabric Description: Plain Weave
Inseam: 9 In
Care: Machine Wash, Tumble Dry","""Rapture Rose Linen"" , ""Navy Linen"" "
Shaquille O'Neal XLG Mens Big and Tall Stretch Fabric Classic Fit Suit Jacket,$179.99,"Constructed with Shaquille O'Neal XLG Signature technology, this men's big and tall suit jacket will keep you cool and comfortable throughout the seasons. This timeless single-breasted tailored jacket is made from a stretch wool-blend in a classic-fit with a notch collar, multiple pockets, and a button closure. Wear with the matching suit pants for a complete look.
Front Style: Single Breasted
Features: Stretch Fabric, Lined, Interior Pockets
Closure Type: Button
Fit: Classic Fit
Pockets: 2 Front Flap Pockets, 1 Inside Button Pocket, 1 Chest Slip Pocket
Sleeve Length: Long Sleeve
Sleeve Style: Fitted Sleeve
Fiber Content: 68% Polyester, 29% Rayon, 3% Elastane","""Grey Blue"" "
New!Arizona Mens V-Neck Short Sleeve T-Shirt,$9.99,"Deemed a Gotta-Have-It item for value you can count on every day!
Closure Type: Pullover Head
Fit: Regular Fit
Neckline: V Neck
Sleeve Length: Short Sleeve
Apparel Length: 28.5 Inches
Fiber Content: 60% Cotton, 40% Recycled Polyester
Fabric Description: Jersey
Care: Tumble Dry, Machine Wash
Country of Origin: Imported","""Plum Truffle"" , ""Soft Mauve"" , ""Cosmic Dust"" , ""Deep Forest"" , ""Mountain Trail"" , ""Tennessee Sage"" "
IZOD Swingflex Mens Stretch Fabric Golf Short,$34.99,"Breathable, stretch fabric and a flexible waistband give with every swing. Add uv-50 sun protection and understated cargo pockets with zippers and you've got the most functional piece for the fairway.
Front Style: Flat Front
Features: Fly Front, Quick Dry, Stretch Fabric, Uv Protection
Closure Type: Button, Zipper
Fit: Classic Fit
Pockets: 2 Back Slip Pockets, 2 Cargo Side Pockets, 2 Front Slip Pockets
Rise: At Waist
Short Length: Mid Length
Fiber Content: 94% Polyester, 6% Spandex
Inseam: 9 1/2 In
Care: Tumble Dry, Machine Wash
Country of Origin: Imported","""Real Khaki"" , ""Peacoat"" , ""Black"" , ""Cinderblock"" "
New!Stafford Mens Slim Classic Fit Sport Coat,$90,"Front Style: Single Breasted
Features: Stretch Fabric, Vented Back
Closure Type: Button
Fit: Classic Fit
Pockets: 1 Inside Slip Pocket, 1 Chest Slip Pocket, 1 Inside Button Pocket, 2 Front Flap Pockets
Sleeve Length: Long Sleeve
Apparel Length: 29 Inches
Fiber Content: 54% Wool, 44% Polyester, 2% Spandex
Fabric Description: Woven
Lining: Lined
Lining Material: Polyester
Collar: Notch Lapel
Care: Dry Clean Only
Material: Wool
Country of Origin: Imported","""Purple Texture"" "
Lee® Men's Legendary Regular Fit Straight Jean,$34.99,"Lee’s classic straight-leg jean features a regular seat and thigh for the perfect amount of room. It also comes with many of the iconic features of lee® legendary denim, such as the five-pocket styling, iconic hardware, a zipper fly, a button closure and the lazy s-curve stitching on the back pockets. Crafted from a cotton blend with a perfect amount of stretch allowing you to take on anything the day has in store for you.
Features: Fly Front, Stretch Fabric
Closure Type: Button & Zipper
Pockets: 2 Front Slip Pockets, 1 Front Coin Pocket, 2 Back Slip Pockets
Rise: At Waist
Fiber Content: 99% Cotton, 1% Spandex
Fabric Description: Denim
Inseam: 16 In
Care: Tumble Dry, Machine Wash","""Steadfast"" , ""Horizon"" , ""Mclane"" , ""Shade"" "
Levi's Big and Tall Mens 541 Tapered Leg Athletic Fit Jean,$69.50,"The perfect fit for muscular builds. Our 541 athletic taper gives you more room in the thigh and seat for comfort and mobility but starts to taper at the knee down to the ankle for a sharp, streamlined aesthetic. The end result? A contemporary look with a relaxed feel and a slightly tailored finish.
Levis Style: 541
Features: Stretch Fabric
Closure Type: Button & Zipper
Pockets: 2 Front Slip Pockets, 1 Front Coin Pocket, 2 Back Slip Pockets
Rise: Mid Rise
Fiber Content: 99% Cotton, 1% Elastane
Fabric Description: Denim
Inseam: 29 In, 36 In, 34 In, 32 In, 38 In, 30 In
Care: Machine Wash, Tumble Dry","""Funkify"" , ""Midnight"" , ""Native Cali"" , ""Seven Reasons"" , ""Hawthorne Shckng"" , ""Abbysal Blob Dx"" , ""Never Give You Up"" , ""The Rich"" , ""Bay Tint Adapt"" , ""Twice As Hard Dx"" "
PGA TOUR Mens Stretch Fabric Golf Short,$40.80,"Add versatility to your golf apparel with these stylish PGA tour men's shorts. Crafted for comfort both on the course and off, they stretch to easily move with you. The flat front gives the golf shorts a streamlined appearance, and subtle texture adds visual interest. Front and back pockets make it easy to keep small essentials close at hand.
Front Style: Flat Front
Features: Fly Front, Moisture Wicking, Wrinkle Resistant, Stretch Fabric, Uv Protection
Closure Type: Button, Zipper
Fit: Classic Fit
Pockets: 2 Back Slip Pockets, 2 Side Slip Pockets
Rise: At Waist
Short Length: Short Length
Fiber Content: 66% Polyester, 26% Cotton, 8% Elastane
Fabric Description: Plain Weave","""Deep Navy Heather"" , ""Dark Grey Heather"" , ""Black Heather"" "
Stafford Sweat Repel Mens Regular Fit Long Sleeve Dress Shirt,$44.99,"This Stafford Sweat Repel men's long-sleeve dress shirt is perfect to wear to the office with trousers and loafers or casually with jeans. It's made from a soft stretch-cotton with wrinkle-free and sweat-repellant technology to keep you cool and comfortable. This button-down is cut for a regular-fit with a point collar, a chest slip pocket, long sleeves, and button cuffs.
Features: Stretch Fabric
Closure Type: Button
Fit: Regular Fit
Neckline: Collar Neck
Pockets: 1 Chest Slip Pocket
Sleeve Length: Long Sleeve
Sleeve Style: Cuffed Sleeve
Apparel Length: 32 Inches
Fiber Content: 55% Cotton, 43% Polyester, 2% Lycra Spandex","""Grey Dobby"" , ""Purple Blue Grid"" , ""Green White Check"" , ""Blue White Check"" "
Gold Toe Athletic Sport 6 Pair Quarter Socks Mens,$22,"Gold Toe socks with reinforced toe and heel for long-lasting comfort and durability. 
# Pieces In Set: 6 Pair
Features: Cuffed, Cushioned, Reinforced Heel Support, Breathable, Reinforced Toe & Heel, Multi-Pack
Shoe Size Range: 6-12 1/2
Fiber Content: 80% Cotton, 15% Nylon, 5% Other 5% Or Less
Fabric Description: Knit
Care: Tumble Dry, Machine Wash
Country of Origin: Made in US","""White"" , ""Black"" "
St. John's Bay Big and Tall Mens V Neck Short Sleeve T-Shirt,$14.99,"This St. John's Bay men's big and tall short-sleeve t-shirt makes casual style effortless. Made from a soft cotton-jersey blend with recycled fabric and quick-dry properties, this pullover v-neck tee has a comfortable regular-fit. Wear it with jeans and sneakers.
Features: Quick Dry
Closure Type: Pullover Head
Fit: Regular Fit
Neckline: V Neck
Sleeve Length: Short Sleeve
Apparel Length: 29 Inches
Fiber Content: 60% Cotton, 40% Recycled Polyester
Fabric Description: Jersey
Care: Machine Wash, Tumble Dry
Country of Origin: Imported","""Char Htr Sdh"" , ""Signature Navy"" , ""Black"" , ""White"" , ""Red"" , ""Oatmeal Htr"" "
Lee® Men's Legendary Regular Fit Straight Jean,$34.99,"Lee’s classic straight-leg jean features a regular seat and thigh for the perfect amount of room. It also comes with many of the iconic features of lee® legendary denim, such as the five-pocket styling, iconic hardware, a zipper fly, a button closure and the lazy s-curve stitching on the back pockets. Crafted from a cotton blend with a perfect amount of stretch allowing you to take on anything the day has in store for you.
Features: Fly Front, Stretch Fabric
Closure Type: Button & Zipper
Pockets: 2 Front Slip Pockets, 1 Front Coin Pocket, 2 Back Slip Pockets
Rise: At Waist
Fiber Content: 99% Cotton, 1% Spandex
Fabric Description: Denim
Inseam: 16 In
Care: Tumble Dry, Machine Wash","""Steadfast"" , ""Horizon"" , ""Mclane"" , ""Shade"" "
Stafford Mens Long Sleeve 2-pc. Pant Pajama Set,$45,"End the day on a high note in Stafford men's pajama set made from warm and cozy woven knit. Cut for a classic fit, this set features a traditional long sleeve button-down shirt with a chest pocket and matching elastic-drawstring pants. Complete your comfy nighttime look with plush slippers.
# Pieces In Set: 2
1st Piece Description: Top
1st Piece Collar: Notch Collar
1st Piece Pockets: 1 Chest Slip Pocket(s)
1st Piece Apparel Length: 30 Inches
1st Piece Fabric: Woven
1st Piece Fiber Content: 60% Cotton, 40% Modal
1st Piece Care: Machine Wash, Tumble Dry
2nd Piece Description: Pants
2nd Piece Closure Type: Drawstring, Full Elastic","""Signature Navy"" , ""Cream Neat"" , ""Brown Plaid"" , ""Tan Neat"" , ""Burgundy Plaid"" , ""Gray Plaid"" , ""Navy Neat"" "
IZOD Saltwater Big and Tall Mens Classic Fit Short Sleeve Button-Down Shirt,$38.99,"Casually cool and completely comfortable. With an athletic cut for an easy-to-wear untucked look, this short sleeve, button down wears like a shirt that's spent afternoons in the sun. It’s made from a cotton slub so it’s a true wash-and-wear shirt--grab it from the dryer, wrinkle-free.
Features: Stretch Fabric
Closure Type: Button
Fit: Classic Fit
Neckline: Collar Neck
Pockets: 1 Chest Slip Pocket
Sleeve Length: Short Sleeve
Fiber Content: 100% Cotton
Fabric Description: Woven
Collar: Button Down Collar
Care: Machine Wash, Tumble Dry
Country of Origin: Imported","""Navy"" , ""Tanager Turquoise"" , ""Blue Revival"" , ""River Blue"" , ""Twilight Blue"" , ""Peony"" "
Gold Toe Athletic Sport Bonus Pack 8 Pair Crew Socks Mens,$22,"These soft, breathable athletic quarter socks from Gold toe feature a reinforced toe and cushioned footbed for long-lasting comfort and durability.
# Pieces In Set: 8 Pair
Features: Cuffed, Stretch Fabric, Moisture Wicking, Bonus Packs
Shoe Size Range: 6-12 1/2
Fiber Content: 79% Cotton, 11% Polyester, 9% Nylon, 1% Spandex
Fabric Description: Yarn Dyed Knit
Care: Tumble Dry, Machine Wash
Country of Origin: Imported","""Black"" , ""White"" "
"Dockers Smart 360 Tech 9"" Mens Stretch Fabric Moisture Wicking Cargo Short",$29.99,"These modern tech cargo shorts combine performance fabric and functional pockets, all while being easy to style. We made it from a soft, breathable, and moisture-wicking fabric with performance-level stretch and added storage pockets.
Front Style: Flat Front
Features: Breathable, Moisture Wicking, Water Resistant, Stretch Fabric
Closure Type: Button, Zipper
Fit: Straight Fit
Pockets: 2 Front Slip Pockets, 2 Back Slip Pockets, 2 Cargo Side Pockets
Rise: At Waist
Short Length: Mid Length
Fiber Content: 98% Cotton, 2% Elastane
Fabric Description: Ripstop","""Black"" , ""Taupe Sand"" , ""Foil"" , ""Chimera Green"" "
mutual weave Mens Stretch Bootcut Jean,$29.99,"Your wardrobe needs a go-to pair of jeans and Mutual Weave has designed your new favorite pair. Made from structured denim with a recycled cotton this straight-leg pair is cut for a bootcut and features a button-zip fly and 5-pocket detailing.
Features: Fly Front, Stretch Fabric
Closure Type: Button & Zipper
Pockets: 1 Front Coin Pocket, 2 Back Slip Pockets, 2 Front Slip Pockets
Rise: Mid Rise
Fiber Content: 94% Cotton, 5% Recycled Cotton, 1% Lycra Spandex
Fabric Description: Denim
Inseam: 32 In
Care: Machine Wash, Tumble Dry
Jean Style: Regular Fit Jeans, Bootcut Jeans
Country of Origin: Imported","""Indigo Rinse"" , ""Indigo Dark"" , ""Clear Md Lt"" , ""Yellow Lt Ii"" , ""Blk Rinse Abr"" "
IZOD Swingflex Mens Stretch Fabric Golf Short,$34.99,"Breathable, stretch fabric and a flexible waistband give with every swing. Add uv-50 sun protection and understated cargo pockets with zippers and you've got the most functional piece for the fairway.
Front Style: Flat Front
Features: Fly Front, Quick Dry, Stretch Fabric, Uv Protection
Closure Type: Button, Zipper
Fit: Classic Fit
Pockets: 2 Back Slip Pockets, 2 Cargo Side Pockets, 2 Front Slip Pockets
Rise: At Waist
Short Length: Mid Length
Fiber Content: 94% Polyester, 6% Spandex
Inseam: 9 1/2 In
Care: Tumble Dry, Machine Wash
Country of Origin: Imported","""Real Khaki"" , ""Peacoat"" , ""Black"" , ""Cinderblock"" "
mutual weave Big and Tall Mens Classic Fit Short Sleeve Button-Down Shirt,$32.99,"Mutual weave has tailored this men's big and tall western-inspired shirt from 100% cotton for a polished warm-weather look. Cut for a classic-fit; this short-sleeve button-down has a collared neck and two chest pockets - wear yours with jeans or pants.
Closure Type: Snap
Fit: Classic Fit
Neckline: Collar Neck
Pockets: 2 Chest Snap Pockets
Sleeve Length: Short Sleeve
Fiber Content: 100% Cotton
Fabric Description: Woven
Care: Machine Wash, Tumble Dry
Country of Origin: Imported","""Coral Herringbone"" , ""Navy Herringbone"" , ""Linen Herringbone"" "
PGA TOUR® Flat-Front Expandable Waist Shorts,$36,"When you bend down to gauge your last winning putt, the last thing you want is for your shorts to rip and break in the wrong places. Our PGA TOUR Men's DriFlux Golf Performance Expandable Waist Flat Front Shorts have a comfort waistband that moves with you when you bend, stretch, run, whatever you decide to do. With our powerful sun blocking UPF 50 rating for superior sun protection—you’ll be hard-pressed to find a better choice for premium golf wear.
Part of Our Core Bottoms Collection: Comfortable, sturdy and reliable, these core bottoms have got you covered through all your daily wardrobe needs. Mix and match our core bottoms with our large collection of men’s core tops for a new look every day that fits your busy schedule.
Where/How to Wear:  On the course, on the court or even when you're having a midday lunch with the boys. Pair these men’s golf shorts with a PGA TOUR men's polo shirt to complete the look.
Technical Features:","""Caviar"" , ""Chinchilla"" , ""Asphalt"" "
Haggar® Iron Free Premium Khaki Mens Classic Fit Pleated Pant,$70,"These are the perfect classic fit trouser pants for a weekend out or for the office. These classic fit pleat front pants are relaxed throughout the hip and thigh and sit at or below the waist with a relaxed leg opening. You'll love the easy care by eliminating the need to iron. Not to mention, the stretch and added benefit of the hidden expandable waistban that stretches up to 3 inches, so your pants will stay secure and you can feel comfortable all day!
Front Style: Pleated Front
Features: Stretch Fabric, Expandable Waist, Non-Iron, Shirt Gripper Waistband
Closure Type: Button, Zipper
Fit: Classic Fit
Pockets: 2 Front Slip Pockets, 2 Back Button Pockets
Rise: At Waist
Fiber Content: 61% Cotton, 37% Polyester, 2% Spandex","""Black"" , ""Dark Grey"" , ""Espresso"" , ""Medium Khaki"" , ""Dark Navy"" , ""Sand"" "
Haggar® Mens Premium Comfort Slim Fit Flat Front Dress Pant,$70,"The Premium Comfort Dress Pant, Haggar’s new and improved version of America’s #1-selling dress pant style. Its enhanced design features the wrinkle-free fabric you know and love, made even more comfortable with additional stretch, plus convenient shirt gripper detail that keeps sharp looks in place. No matter the occasion, our Premium Comfort Dress Pant is the perfect choice when you want to look your best.
Front Style: Flat Front
Features: Easy Care, Stretch Fabric, Non-Iron, Shirt Gripper Waistband
Closure Type: Zipper
Fit: Slim Fit
Pockets: 1 Back Slip Pocket
Rise: At Waist
Fiber Content: 78% Polyester, 22% Recycled Polyester","""Blue"" , ""Black"" , ""Med Grey"" , ""Grey"" , ""Dark Grey"" , ""Medium Khaki"" "
New!Stafford Mens Slim Classic Fit Sport Coat,$90,"Front Style: Single Breasted
Features: Stretch Fabric, Vented Back
Closure Type: Button
Fit: Classic Fit
Pockets: 1 Inside Slip Pocket, 1 Chest Slip Pocket, 1 Inside Button Pocket, 2 Front Flap Pockets
Sleeve Length: Long Sleeve
Apparel Length: 29 Inches
Fiber Content: 54% Wool, 44% Polyester, 2% Spandex
Fabric Description: Woven
Lining: Lined
Lining Material: Polyester
Collar: Notch Lapel
Care: Dry Clean Only
Material: Wool
Country of Origin: Imported","""Purple Texture"" "
J. Ferrar Ultra Comfort Mens Big and Tall Classic Fit Suit Pants,$110,"Sometimes, you have to bend the rules. That’s why you’ll love the stretch technology woven into these suited essentials. As you move throughout your day, the stretch fabric and lining of the jacket help you maneuver effortlessly from meeting to meeting. The trousers feature an Adjustek™ stretch waistband that can expand up to 2"", so even in the most high-pressure settings, you’ll stay relaxed and comfortable.
Front Style: Flat Front
Features: Stretch Fabric, Adjustable Waist
Closure Type: Zipper, Button W/Hook&eye
Fit: Classic Fit
Pockets: 2 Back Button Pockets, 2 Side Slip Pockets
Rise: At Waist
Fiber Content: 65% Polyester, 33% Viscose, 2% Spandex
Fabric Description: Woven
Lining: Lined","""Bright Blue"" "
Hanes® Pajama Set,$26.25,"A good night’s sleep begins with comfortable pajamas like these.
# Pieces In Set: 2
1st Piece Description: Top
1st Piece Collar: Notch Collar
1st Piece Pockets: 1 Chest Slip Pocket(s)
1st Piece Fabric: Broadcloth
1st Piece Fiber Content: 50% Polyester, 50% Cotton
1st Piece Care: Machine Wash, Tumble Dry
2nd Piece Description: Pants
2nd Piece Closure Type: Button
2nd Piece Inseam: 29 In
2nd Piece Fabric: Broadcloth
2nd Piece Fiber Content: 50% Polyester, 50% Cotton
2nd Piece Care: Machine Wash, Tumble Dry
Features: Piped, Drawstring, Adjustable Waist, Button Fly","""Black Plaid"" , ""Blue"" , ""Blue Check"" , ""Bright Blue Plaid"" , ""Red Plaid"" "
St. John's Bay Seersucker Big and Tall Mens Classic Fit Short Sleeve Floral Button-Down Shirt,$29.99,"For a vibrant warm-weather style staple, try this St John's Bay men's big and tall printed shirt. Made from stretch-cotton, this button-down has a classic-fit with a button-down collar, short sleeves, and a chest pocket. Wear it with chinos and boat shoes.
Closure Type: Button
Fit: Classic Fit
Neckline: Collar Neck
Pockets: 1 Chest Slip Pocket
Sleeve Length: Short Sleeve
Apparel Length: 31 Inches - Back
Fiber Content: 97% Cotton, 3% Spandex
Fabric Description: Woven
Collar: Button Down Collar
Care: Machine Wash, Tumble Dry
Country of Origin: Imported","""Tropical Floral"" , ""Aqua Purple Stripe"" "
