Title,Actual Price,Description,Available Colors
Levi's® Men's 501® Original Shrink-To-Fit™ Straight Fit Jean,$69.99,"Close your eyes. Think “jeans.” Now open. They were 501® Originals, right? With a classic straight leg and iconic styling, they’re literally the blueprint for every pair of jeans in existence—burned into the world’s collective cortex ever since Levi Strauss (the man himself!) introduced them in 1873. To this day they’ve never gone out of style. And they never will.
Levis Style: 501
Features: Fly Front, Button Fly
Closure Type: Button, Zipper
Pockets: 2 Back Slip Pockets, 1 Front Coin Pocket, 2 Front Slip Pockets
Rise: At Waist
Fiber Content: 100% Cotton
Fabric Description: Denim
Inseam: 34 In, 32 In, 30 In, 29 In, 28 In, 36 In","""Rigid"" , ""Black"" , ""Silver Rigid"" , ""Modern Black"" "
Stylus Mens Stretch Pull On Drawstring Pant,$44.99,"We call it the All-Day Pant for a reason. With stretch woven fabric and an elasticated comfort waist, you'll have a refined yet comfortable fit that you can wear (you guessed it) – all day. The side pockets and hidden zipper back pocket also offer the storage you need for wherever life takes you.
Front Style: Flat Front
Features: Drawstring, Stretch Fabric
Closure Type: Full Elastic, Drawstring
Fit: Relaxed Fit
Pockets: 1 Back Zip Pocket, 2 Front Slip Pockets
Rise: At Waist
Fiber Content: 94% Nylon, 6% Elastane
Fabric Description: Woven
Inseam: 32 In
Leg Style: Tapered Leg","""Charcoal Smoke"" , ""Black"" , ""Orian Blue"" , ""Green"" , ""Microchip Gray"" , ""Blue Nights"" , ""Gold Dust"" , ""Brown Wren"" , ""Moonless Night"" , ""Quarry Blue"" "
J. Ferrar Mens Slim Fit Suit Pants,$70,"J. Ferrar's smart suiting is always made with your lifestyle in mind. This pair of men's slim-fit suit pants is made from a soft woven blend with a touch of stretch for added comfort and mobility. This straight-leg style has a flat front adjustable waist with a button, hook-and-eye, and zip closure, plus four pockets for your essentials - style with a jacket and shirt from the brand's collection.
Front Style: Flat Front
Features: Stretch Fabric, Adjustable Waist
Closure Type: Button W/Hook&eye, Zipper
Fit: Slim Fit
Pockets: 2 Side Slip Pockets, 2 Back Button Pockets
Rise: At Waist
Fiber Content: 65% Polyester, 33% Viscose, 2% Spandex
Fabric Description: Woven
Lining: Unlined","""Bright Blue"" "
Gold Toe Ultra Tec 3 Pair Over the Calf Socks Mens,$20,"Gold Toe UltraTec® over-the-calf socks feel great whether you're relaxing or working up a sweat.
# Pieces In Set: 3 Pair
Features: Cuffed, Reinforced Heel Support, Stretch Fabric, Moisture Wicking, Breathable, Antimicrobial, Reinforced Toe & Heel, Multi-Pack, Odor Resistant
Shoe Size Range: 6-12 1/2
Fiber Content: 79% Cotton, 15% Nylon, 5% Polyester, 1% Lycra Spandex
Fabric Description: Knit
Care: Machine Wash, Tumble Dry
Country of Origin: Imported","""White"" , ""Black"" , ""Grey Heather"" "
Fruit of the Loom Cool Zone Fly Bonus Pack Mens 6 Pack Boxer Briefs,$31,"Fruit of the Loom® premium CoolZone® men's boxer briefs take your favorite everyday underwear to the next level. These cotton boxer briefs are made with a mesh fly that provides ventilation and support right where you need it. With no-ride up legs and strategically placed breathable mesh, our CoolZone® boxer briefs will keep you cool and comfortable all day. Each pair features CoolZone® technology, designed to help keep you dry and fresh.
# Pieces In Set: 6-Pack
Features: Moisture Wicking, Multi-Pack, Tag Free, Fly Front, Bonus Packs
Fiber Content: 100% Cotton
Fabric Description: Rib
Care: Tumble Dry, Machine Wash
Material: Cotton
Country of Origin: Imported","""Black Grey"" , ""Navy Red Grey Blue"" "
PGA TOUR® Short Sleeve Airflux Solid Polo- Big & Tall,$37.20,"A man can never have too many polo shirts. This PGA TOUR men's short-sleeve AIRFLUX Golf Performance Solid Polo Shirt is long where you need it to be, comfortable where you need it to be and jam-packed with performance features that’ll make all your other polo shirts look dull. With superior ventilation and powerful moisture-wicking features that keep you dry and protected on the course, you’ll be hard-pressed to find a better choice for premium golf wear. Part of Our Airflux Collection: Features our most breathable fabrics constructed to allow for maximum ventilation within our PGA TOUR apparel line. Where/How to Wear: On the course, on the court or even when you're having a midday lunch with the boys. Pair this men’s polo golf shirt with PGA TOUR men’s shorts to complete the look.
Technical Features:
AirFlux - innovative fabric construction for premium ventilation that keeps you ultra comfortable","""Caviar"" , ""True Navy"" , ""Classic Blue"" , ""Chili Pepper"" , ""Asphalt"" , ""Bright White"" "
"St. John's Bay Performance 9"" Mens Moisture Wicking Chino Short",$24.99,"These 9"" shorts by St. John's Bay are cut right above the knee and are perfect for packing on your next getaway. Made from a comfortable,performance twill fabric, these chino shorts are cut for a regular-fit with a button-zip fly and side and back pockets. Wear yours with a polo and boat shoes for a vacation-worthy look.
Front Style: Flat Front
Features: Fly Front, Shirt Gripper Waistband, Moisture Wicking
Closure Type: Button, Zipper
Fit: Regular Fit
Pockets: 2 Back Button Pockets, 2 Side Slip Pockets
Rise: Mid Rise
Short Length: Short Length
Fiber Content: 73% Polyester, 27% Elastane
Fabric Description: Twill
Inseam: 9 In","""Coastal Gray"" , ""Signature Navy"" , ""Classic Stone"" "
"IZOD Saltwater 9.5"" Mens Stretch Fabric Chino Short",$29.99,"Everyday, easy-going shorts are created for comfortable movement yet tailored for a smooth fit. Crafted from a lightweight stretch fabric that’s both breathable and relaxed, these 4-pocket, flat front shorts have a 9. 5” inseam and forgiving stretch waistband. And the salty wash hints to a worn-in look that will make every day feel like a saturday.
Front Style: Flat Front
Features: Fly Front, Stretch Fabric
Closure Type: Button, Zipper
Fit: Classic Fit
Pockets: 2 Back Button Pockets, 2 Front Slip Pockets
Rise: At Waist
Short Length: Mid Length
Fiber Content: 98% Cotton, 2% Spandex
Fabric Description: Chino
Inseam: 9 1/2 In","""Pale Khaki"" , ""Cinderblock"" , ""Harbor Gray"" , ""Bijou Blue"" , ""Saltwater Red"" "
Stafford Big and Tall Smart Tech Mens Regular Fit Stretch Fabric Wrinkle Free Long Sleeve Dress Shirt,$70,"Style and performance meet in this men's big and tall dress shirt from Stafford. Constructed with the brand's smart technology, this button-down is cut for a regular-fit from wrinkle-free, stretch cotton-poplin with a spread collar, chest pocket, long sleeves, and button cuffs. Wear it with everything from chino pants to jeans.
Features: Wrinkle Resistant, Stretch Collar, Stretch Fabric, Wrinkle Free
Closure Type: Button
Fit: Regular Fit
Neckline: Collar Neck
Pockets: 1 Chest Slip Pocket
Sleeve Length: Long Sleeve
Sleeve Style: Cuffed Sleeve
Apparel Length: 32 Inches - Back
Fiber Content: 67% Cotton, 29% Polyester, 4% Spandex","""White"" , ""True Vista"" "
Stafford Coolmax All Season Ecomade Mens Big and Tall Stretch Fabric Classic Fit Suit Jacket,$240,"Constructed with Stafford's Coolmax technology, this men's big and tall suit jacket will keep you cool and comfortable throughout the seasons. This timeless single-breasted tailored jacket is made from a stretch wool-blend in a classic-fit with a notch collar, multiple pockets, and a button closure. Wear with the matching suit pants for a complete look.
Front Style: Single Breasted
Features: Lined, Stretch Fabric
Closure Type: Button
Fit: Classic Fit
Pockets: 2 Front Flap Pockets, 1 Inside Button Pocket, 1 Chest Slip Pocket
Sleeve Length: Long Sleeve
Sleeve Style: Fitted Sleeve
Fiber Content: 51% Cotton, 47% Polyester, 2% Spandex
Fabric Description: Woven","""Charcoal"" "
St. John's Bay Stretch Chino Mens Slim Fit Flat Front Pant,$52,"Tailor your movements with ease when wearing this pair of slim-fit men�s chino pants from St. John�s Bay. They are made from soft stretch-cotton with a classic button-zip fly, side and back pockets, and straight legs. Get the most out of this versatile staple and wear with everything from camp shirts, to sweaters, to tees.
Front Style: Flat Front
Features: Fly Front, Stretch Fabric
Closure Type: Button & Zipper
Fit: Slim Fit
Pockets: 2 Back Button Pockets, 2 Front Slip Pockets
Rise: At Waist
Base Material: 90% Cotton, 8% Elastane, 2% Spandex
Fiber Content: 90% Cotton, 8% Lycra Spandex, 2% Spandex
Fabric Description: Twill, Chino
Inseam: 30 In, 32 In, 34 In","""Coastal Gray"" , ""Classic Stone"" , ""Signature Navy"" , ""Moss"" , ""Taffy Brown"" "
St. John's Bay Super Soft Jersey Mens Classic Fit Short Sleeve Pocket Polo Shirt,$24,"Deemed a Gotta-Have-It item for value you can count on every day! This St. John's Bay men's jersey short-sleeve polo shirt will be your new wardrobe go-to. Made with soft cotton-jersey, it has a classic-fit design with one chest pocket and a spread collar. Wear it with chinos and loafers for instant class.
Closure Type: Button, Pullover Head
Fit: Classic Fit
Neckline: Collar Neck
Pockets: 1 Chest Slip Pocket
Sleeve Length: Short Sleeve
Apparel Length: 29 Inches
Fiber Content: 60% Cotton, 40% Recycled Polyester
Fabric Description: Jersey
Collar: Spread Collar
Care: Machine Wash, Tumble Dry","""Light Sky Htr"" , ""Estate Blue"" , ""Lt Gray Htr"" , ""White"" , ""Miami Blue Eoe"" , ""Garnet Rose Eoe"" "
St. John's Bay Mens Poplin Pajama Pants,$18.75,"These St. John's Bay men's pajama pants are perfect for a restful night's sleep or relaxing at home making them a must-have in your nighttime wardrobe. Made from cotton poplin, the pajama pants feature two side slip pockets and a button closure. Complete the comfy look with a soft t-shirt and slippers.
Closure Type: Button
Pockets: 2 Side Slip Pockets
Apparel Length: 47.5 Inches
Fiber Content: 60% Cotton, 40% Polyester
Fabric Description: Poplin
Inseam: 31 In
Care: Machine Wash, Tumble Dry
Country of Origin: Imported","""Blue Stripe"" , ""Aqua Plaid"" , ""Blue Gingham"" , ""Blue Lighthouse"" "
mutual weave Big and Tall Mens Relaxed Fit Jean,$39.99,"This pair of men's big and tall jeans from mutual weave will be a go-to choice for casual style days. Made from a comfortable stretch-cotton, this relaxed-fit pair has a button-zip fly and classic 5-pocket tailoring. Wear them with a tee or button-down.
Features: Fly Front
Closure Type: Button & Zipper
Pockets: 1 Front Coin Pocket, 2 Back Slip Pockets, 2 Front Slip Pockets
Rise: At Waist
Fiber Content: 99% Cotton, 1% Spandex
Fabric Description: Denim
Inseam: 36 In
Care: Tumble Dry, Machine Wash
Jean Style: Relaxed Fit Jeans
Country of Origin: Imported","""Dk Wash Viii"" , ""Md Wash V"" "
Stafford Signature Smart Wool Mens Classic Fit Suit Jacket,$270,"Style this Stafford Signature Smart men's suit jacket over a t-shirt with jeans, or pair it with the matching suit pants for a full look perfect for a formal occasion. Cut for a classic-fit from a woven stretch-wool, this single-breasted blazer has wrinkle-resistant properties to keep you sharp, a notch lapel, two-button closure, and traditional pocketing for your necessities.
Front Style: Single Breasted
Features: Wrinkle Resistant, Stretch Fabric, Comfort Waistband, Interior Pockets, Lined
Closure Type: Button
Fit: Classic Fit
Pockets: 1 Chest Slip Pocket, 1 Inside Slip Pocket, 2 Front Flap Pockets
Sleeve Length: Long Sleeve
Fiber Content: 96% Wool, 4% Lycra Spandex","""Mid Blue"" "
mutual weave Big and Tall Mens Short Sleeve Camp Shirt,$40,"This mutual weave men's camp shirt from their big and tall collection is perfect to dress up a casual day. It's made from a breathable linen-cotton blend with a notch collar, short sleeves, and button fastenings. Pair it with pull-on shorts or jeans and boat shoes.
Closure Type: Button
Fit: Classic Fit
Neckline: Collar Neck
Sleeve Length: Short Sleeve
Fiber Content: 55% Linen, 45% Cotton
Fabric Description: Woven
Care: Tumble Dry, Machine Wash
Country of Origin: Imported","""Colorblock Stripe"" , ""Navy Green Leaf"" , ""Beige Navy Leaf"" , ""Green Leaf Print"" , ""Aqua Slate"" , ""Khaki Green Stripe"" "
U.S. Polo Assn. Interlock Mens Classic Fit Short Sleeve Polo Shirt,$26.99,"This U.S. Polo Assn. men's short-sleeve polo shirt is the perfect staple for all your sporting and leisure activities. Cut from 100% cotton in a classic-fit, this shirt has a classic spread collar and button closure, complete with the brand's logo embroidered at the front. Team it with shorts or jeans.
Features: Embroidered
Closure Type: Button, Pullover Head
Fit: Classic Fit
Neckline: Collar Neck
Sleeve Length: Short Sleeve
Fiber Content: 100% Cotton
Fabric Description: Interlock
Collar: Spread Collar
Care: Tumble Dry, Machine Wash
Country of Origin: Imported","""Classic Navy"" , ""California Yellow"" , ""Emerald Green"" , ""Beacon Blue"" , ""Blue Raft"" , ""Big Top Pink"" , ""Barberry"" "
St. John's Bay Mens Lined Swim Shorts Big and Tall,$34.99,"Hit the water in style with St. John's Bay men's cargo trunks. Made with UV protection, multiple pockets and an elastic-drawstring waist. Pair with the St. John's Bay men's swim tee or your favorite tee.
Features: Lined, Uv Protection
Closure Type: Elastic Back, Drawstring
Pockets: 1 Cargo Side Pocket, 2 Side Slip Pockets
Fiber Content: 100% Polyester
Fabric Description: Microfiber
Lining Material: Polyester
Inseam: 10 In
Care: Machine Wash
Country of Origin: Imported","""Estate Blue"" , ""Black"" , ""Costal Grey"" "
St. John's Bay Seersucker No Tuck Mens Slim Fit Short Sleeve Button-Down Shirt,$17.99,"Add a vibrant vacation-ready top to your collection with this no-tuck St John's Bay men's printed shirt. Made from stretch-cotton, this button-down has a classic-fit with a button point collar, short sleeves, and a chest pocket. Wear it with chinos and boat shoes.
Features: Stretch Fabric
Closure Type: Button
Fit: Slim Fit
Neckline: Collar Neck
Pockets: 1 Chest Slip Pocket
Sleeve Length: Short Sleeve
Sleeve Style: Fitted Sleeve
Apparel Length: 33 Inches
Fiber Content: 100% Cotton
Fabric Description: Seersucker
Collar: Point Collar","""Blue Turq Palm"" , ""Estate Blue Boat"" , ""Tropical Floral"" , ""Aqua Purple Strp"" "
Shaquille O’Neal XLG Big and Tall Solid Blue Stretch Suit Jacket,$179.99,"This suit jacket from Shaquille O'Neal's XLG men's big and tall collection is tailored from woven fabric with stretch for added comfort. Its single-breast design has a classic 2-button closure, a chest welt pocket, side flap pockets, and inner slip pockets. Wear yours as a full suit with matching trousers, or pair it with jeans for casual appeal.
Front Style: Single Breasted
Features: Stretch Fabric
Closure Type: Button
Fit: Regular Fit
Pockets: 1 Chest Slip Pocket, 2 Inside Slip Pockets, 2 Front Flap Pockets
Sleeve Length: Long Sleeve
Fiber Content: 75% Polyester, 22% Viscose, 3% Elastane
Fabric Description: Woven
Lining: Lined","""Blue"" "
J.M. Haggar®Mens Premium Stretch Classic Fit Suit Separate Pant,$100,"You’ll love the stretch technology woven into this classic fit suit pant. As you move throughout your day, the stretch fabric allows you to move effortlessly from meeting to meeting. Featuring a hidden expandable waistband that expands up to 3"" for all-day comfort.
Front Style: Flat Front
Features: Wrinkle Resistant, Stretch Fabric, Comfort Waistband
Closure Type: Button W/Hook&eye, Zipper
Fit: Classic Fit
Pockets: 2 Back Button Pockets, 2 Front Slip Pockets
Rise: At Waist
Fiber Content: 98% Polyester, 2% Lycra Spandex
Fabric Description: Twill
Lining: Unlined
Leg Style: Straight Leg
Care: Machine Wash","""Black"" , ""Dark Heather Gray"" , ""Medium Gray"" , ""Dark Navy"" "
Levi's® Men's 501® Original Fit Straight Fit Jean - Stretch,$69.99,"Close your eyes. Think “jeans.” Now open. They were 501s, right? With a classic straight leg and iconic styling, they’re literally the blueprint for every pair of jeans in existence — burned into the world’s collective cortex ever since Levi Strauss (the man himself!) invented them in 1873. To this day they’ve never gone out of style. And they never will.
Levis Style: 501
Features: Fly Front, Stretch Fabric
Closure Type: Button & Zipper
Pockets: 2 Front Slip Pockets, 2 Back Slip Pockets, 1 Front Coin Pocket
Rise: Mid Rise
Fiber Content: 99% Cotton, 1% Elastane
Fabric Description: Denim
Inseam: 30 In, 32 In, 34 In, 29 In, 36 In
Care: Machine Wash, Dry Flat","""Listless"" , ""Rose Medium Wash"" , ""The Ben"" , ""Anchor"" , ""Dirienzo"" , ""Unleaded"" , ""All For One"" , ""Higher Mountain Dx"" , ""Cocktails For Two"" , ""Uncanny"" "
Levi's® Mens 506™ Comfort Straight Stretch Jean,$49.99,"Introducing our most comfortable fit yet our 506™ straight jeans. They're crafted with a relaxed feel, classic straight leg, and levi's® the highest stretch to date (even in the waistband). Feels good, right?
Levis Style: 506
Features: Fly Front, Stretch Fabric
Closure Type: Button & Zipper
Pockets: 2 Front Slip Pockets, 2 Back Slip Pockets, 1 Front Coin Pocket
Rise: At Waist
Fiber Content: 83% Cotton, 15% Polyester, 2% Elastane
Fabric Description: Denim
Inseam: 29 In, 32 In, 34 In, 30 In
Care: Machine Wash, Line Dry
Jean Style: Straight Leg Jeans
Country of Origin: Imported","""My Hero Adv"" , ""On The Shore Adv"" , ""Midnight Rest Adv"" , ""Dig Deep Adv"" "
New!IZOD Mens Flat Front Pant,$28.80,"Front Style: Flat Front
Features: Stretch Fabric
Closure Type: Button & Zipper
Fit: Regular Fit
Pockets: 2 Back Slip Pockets, 2 Side Slip Pockets
Rise: At Waist
Fiber Content: 98% Cotton, 2% Spandex
Fabric Description: Twill
Leg Style: Straight Leg
Care: Machine Wash, Tumble Dry
Country of Origin: Imported","""Navy"" , ""Khaki"" "
"Levi's® Men’s 405™ Regular Fit 10"" Denim Shorts",$39.99,"Good denim shorts need no fuss or frills. That's why we kept it simple and designed these with just the basics: quality denim, classic 5-pocket styling and a versatile fit that hits just above the knees.
Front Style: Flat Front
Features: Fly Front
Closure Type: Zipper, Button
Fit: Regular Fit
Pockets: 1 Front Coin Pocket, 2 Front Slip Pockets, 2 Back Slip Pockets
Rise: At Waist
Short Length: Mid Length
Fiber Content: 100% Cotton
Fabric Description: Denim
Inseam: 10 In
Care: Machine Wash, Dry Flat","""Night Run"" , ""Medium Score"" , ""Steel Black Adv"" , ""Harvest Gold"" , ""Division Fight"" , ""Dachshund Roll Dx"" "
J. Ferrar Slim 360 Stretch Performance Mens Slim Fit Wrinkle Free Long Sleeve Dress Shirt,$50,"Deemed a Gotta-Have-It item for value you can count on every day! Tailor your day in style, starting at the top with this printed men's button-down long-sleeve dress shirt from J. Ferrar 360 Performance collection. Cut for a slim-fit, it's made from a comfortable, stretch woven fabric with wrinkle-free technology, and has a classic spread collar, and button cuffs. Wear it with suit pants or jeans and loafers.
Features: Wrinkle Resistant, Stretch Fabric, Wrinkle Free
Closure Type: Button
Fit: Slim Fit
Neckline: Collar Neck
Sleeve Length: Long Sleeve
Sleeve Style: Cuffed Sleeve
Apparel Length: 31 Inches - Back
Fiber Content: 90% Polyester, 10% Spandex
Fabric Description: Plain Weave","""Teal Pixel"" , ""Navy Floral"" , ""Blue Link Geo"" , ""Grey Pixel"" , ""Grey Shadow Dia"" , ""Pink Floral"" "
mutual weave Mens Regular Fit Short Sleeve Pocket Polo Shirt,$28,"Deemed a Gotta-Have-It item for value you can count on every day! This men's polo shirt from mutual weave is tailored from a recycled stretch-cotton pique for a polished everyday look. Cut for a regular-fit, this short-sleeve button-down has a chest pocket. Wear yours with jeans or chinos.
Closure Type: Button
Fit: Regular Fit
Neckline: Collar Neck
Pockets: 1 Chest Slip Pocket
Sleeve Length: Short Sleeve
Apparel Length: 28.5 Inches - Front
Fiber Content: 60% Cotton, 40% Recycled Polyester
Fabric Description: Pique
Collar: Point Collar
Care: Machine Wash, Tumble Dry","""Brick Htr"" , ""Blue Htr"" , ""Lt Blue Htr"" , ""Oatmeal Htr"" , ""Green Htr"" , ""Black Htr"" "
mutual weave Mens Stretch Fabric Tapered Leg Regular Fit Jean,$29.99,"This pair of men's mid-rise jeans from mutual weave is the perfect denim for a regular fit. They are cut from structured stretch-denim in a tapered leg and feature a classic button-zip fly and 5-pocket tailoring. Style it with your favorite tee.
Features: Fly Front, Stretch Fabric
Closure Type: Button & Zipper
Pockets: 1 Front Coin Pocket, 2 Back Slip Pockets, 2 Front Slip Pockets
Rise: Mid Rise
Fiber Content: 99% Cotton, 1% Spandex
Fabric Description: Denim
Care: Machine Wash, Tumble Dry
Jean Style: Regular Fit Jeans, Tapered Leg Jeans
Country of Origin: Imported","""Clean Mdlt"" , ""Dark Tinted"" , ""Tinted Lt"" , ""Lt Ii"" , ""Black Rinse"" , ""Blk V"" "
St. John's Bay Mens Short Sleeve Swim Shirt,$20.99,"This St. John's Bay men's swim shirt is an essential addition for beach or pool days. Crafted from a smooth knit, this short-sleeve top offers UV protection - wear it with a pair of board shorts.
Features: Uv Protection
Sleeve Length: Short Sleeve
Fiber Content: 100% Polyester
Fabric Description: Knit
Care: Tumble Dry, Machine Wash
Country of Origin: Imported","""Boston Blue"" , ""Navy"" , ""Cancun Coral"" , ""White"" "
Van Heusen Big and Tall Mens Regular Fit Short Sleeve Geometric Button-Down Shirt,$37.99,"Stain shield; wrinkle free; stretch fabric; recycled poly fabrication.
Features: Wrinkle Resistant, Stretch Fabric
Closure Type: Button
Fit: Regular Fit
Neckline: Collar Neck
Pockets: 1 Chest Slip Pocket
Sleeve Length: Short Sleeve
Fiber Content: 54% Cotton, 44% Recycled Polyester, 2% Elastane
Fabric Description: Woven
Collar: Spread Collar
Care: Tumble Dry, Machine Wash
Country of Origin: Imported","""Insignia Blue"" , ""Lavender Mist"" "
